group_var,effect,group,value,se,lower_2.5,upper_97.5,model,time_period,experiment
taxon_site,Intercept,Verbascum_thapsus_Churning Rapids,-2.562,0.555,-3.649,-1.475,Hurdle_cond,1,DIST
taxon_site,Intercept,Verbascum_thapsus_Izaak Walton League of America (IWLA),-2.488,0.485,-3.438,-1.538,Hurdle_cond,1,DIST
taxon_site,Intercept,Verbascum_thapsus_Piedmont Prairie,-1.954,0.511,-2.956,-0.952,Hurdle_cond,1,DIST
taxon_site,Intercept,Veronica_arvensis_Agroscope Changins,-3.143,0.439,-4.004,-2.282,Hurdle_cond,1,DIST
taxon_site,Intercept,Veronica_arvensis_Bad Lauchstaedt,-3.055,0.337,-3.715,-2.395,Hurdle_cond,1,DIST
taxon_site,Intercept,Veronica_arvensis_Bayreuth DRAGNet,-2.562,0.555,-3.649,-1.475,Hurdle_cond,1,DIST
taxon_site,Intercept,Veronica_arvensis_CEREEP - Ecotron IDF,-2.816,0.386,-3.573,-2.059,Hurdle_cond,1,DIST
taxon_site,Intercept,Veronica_arvensis_Cowichan,-2.609,0.477,-3.543,-1.675,Hurdle_cond,1,DIST
taxon_site,Intercept,Veronica_arvensis_Jena,-2.776,0.321,-3.405,-2.147,Hurdle_cond,1,DIST
taxon_site,Intercept,Veronica_arvensis_Kniezenberg,-2.667,0.541,-3.727,-1.607,Hurdle_cond,1,DIST
taxon_site,Intercept,Veronica_arvensis_WSL,-2.757,0.463,-3.664,-1.85,Hurdle_cond,1,DIST
taxon_site,Intercept,Vincetoxicum_nigrum_Cary IES,-2.346,0.488,-3.302,-1.39,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Agroscope Changins_1_Achillea_millefolium,-2.534,0.095,-2.72,-2.348,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Agroscope Changins_1_Centaurea_jacea,-2.535,0.096,-2.723,-2.347,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Agroscope Changins_1_Cerastium_fontanum,-2.535,0.096,-2.723,-2.347,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Agroscope Changins_1_Daucus_carota,-2.536,0.098,-2.729,-2.343,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Agroscope Changins_1_Lotus_corniculatus,-2.527,0.111,-2.745,-2.309,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Agroscope Changins_1_Ranunculus_acris,-2.533,0.095,-2.719,-2.347,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Agroscope Changins_1_Tragopogon_pratensis,-2.533,0.095,-2.719,-2.347,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Agroscope Changins_1_Trifolium_pratense,-2.541,0.117,-2.77,-2.312,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Agroscope Changins_1_Veronica_arvensis,-2.534,0.096,-2.722,-2.346,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Agroscope Changins_2_Achillea_millefolium,-2.532,0.095,-2.718,-2.346,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Agroscope Changins_2_Centaurea_jacea,-2.535,0.098,-2.726,-2.344,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Agroscope Changins_2_Cerastium_fontanum,-2.533,0.095,-2.719,-2.347,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Agroscope Changins_2_Daucus_carota,-2.535,0.097,-2.725,-2.345,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Agroscope Changins_2_Knautia_arvensis,-2.534,0.095,-2.721,-2.347,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Agroscope Changins_2_Lotus_corniculatus,-2.535,0.096,-2.723,-2.347,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Agroscope Changins_2_Ranunculus_acris,-2.531,0.096,-2.719,-2.343,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Agroscope Changins_2_Trifolium_pratense,-2.525,0.118,-2.757,-2.293,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Agroscope Changins_3_Achillea_millefolium,-2.53,0.099,-2.725,-2.335,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Agroscope Changins_3_Centaurea_jacea,-2.535,0.096,-2.723,-2.347,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Agroscope Changins_3_Cerastium_fontanum,-2.534,0.095,-2.721,-2.347,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Agroscope Changins_3_Lotus_corniculatus,-2.535,0.097,-2.725,-2.345,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Agroscope Changins_3_Ranunculus_acris,-2.534,0.096,-2.722,-2.346,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Agroscope Changins_3_Tragopogon_pratensis,-2.535,0.097,-2.725,-2.345,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Agroscope Changins_3_Trifolium_pratense,-2.528,0.105,-2.734,-2.322,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Agroscope Changins_4_Achillea_millefolium,-2.533,0.095,-2.719,-2.347,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Agroscope Changins_4_Centaurea_jacea,-2.529,0.101,-2.727,-2.331,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Agroscope Changins_4_Cerastium_fontanum,-2.533,0.095,-2.719,-2.347,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Agroscope Changins_4_Daucus_carota,-2.529,0.103,-2.731,-2.327,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Agroscope Changins_4_Elymus_repens,-2.533,0.095,-2.719,-2.347,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Agroscope Changins_4_Lotus_corniculatus,-2.534,0.096,-2.722,-2.346,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Agroscope Changins_4_Ranunculus_acris,-2.533,0.095,-2.719,-2.347,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Agroscope Changins_4_Trifolium_pratense,-2.535,0.097,-2.724,-2.346,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Agroscope Changins_4_Veronica_arvensis,-2.535,0.097,-2.725,-2.345,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Ainsdale Dune Slacks_1_Cirsium_arvense,-2.534,0.095,-2.721,-2.347,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Ainsdale Dune Slacks_1_Cirsium_palustre,-2.534,0.096,-2.722,-2.346,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Ainsdale Dune Slacks_1_Lotus_corniculatus,-2.534,0.095,-2.72,-2.348,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Ainsdale Dune Slacks_1_Ranunculus_repens,-2.533,0.095,-2.719,-2.347,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Ainsdale Dune Slacks_2_Cirsium_palustre,-2.533,0.095,-2.719,-2.347,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Ainsdale Dune Slacks_2_Linum_catharticum,-2.534,0.095,-2.721,-2.347,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Ainsdale Dune Slacks_2_Lotus_corniculatus,-2.534,0.095,-2.72,-2.348,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Ainsdale Dune Slacks_2_Ranunculus_repens,-2.533,0.095,-2.719,-2.347,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Ainsdale Dune Slacks_3_Cirsium_palustre,-2.533,0.095,-2.719,-2.347,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Ainsdale Dune Slacks_3_Jacobaea_vulgaris,-2.534,0.095,-2.721,-2.347,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Ainsdale Dune Slacks_3_Lotus_corniculatus,-2.534,0.095,-2.721,-2.347,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Ainsdale Dune Slacks_3_Ranunculus_repens,-2.534,0.096,-2.722,-2.346,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Algaida_1_Echium_vulgare,-2.534,0.095,-2.721,-2.347,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Algaida_1_Jacobaea_vulgaris,-2.535,0.096,-2.723,-2.347,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Algaida_1_Plantago_coronopus,-2.531,0.097,-2.72,-2.342,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Algaida_2_Echium_vulgare,-2.533,0.095,-2.719,-2.347,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Algaida_2_Jacobaea_vulgaris,-2.533,0.095,-2.719,-2.347,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Algaida_2_Lotus_corniculatus,-2.534,0.095,-2.721,-2.347,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Algaida_2_Plantago_coronopus,-2.537,0.1,-2.733,-2.341,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Algaida_2_Trifolium_pratense,-2.534,0.095,-2.721,-2.347,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Algaida_3_Plantago_coronopus,-2.531,0.097,-2.721,-2.341,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Bad Lauchstaedt_1_Arenaria_serpyllifolia,-2.535,0.097,-2.724,-2.346,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Bad Lauchstaedt_1_Cirsium_arvense,-2.536,0.098,-2.727,-2.345,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Bad Lauchstaedt_1_Picris_hieracioides,-2.524,0.124,-2.767,-2.281,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Bad Lauchstaedt_1_Rosa_canina,-2.535,0.097,-2.724,-2.346,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Bad Lauchstaedt_1_Veronica_arvensis,-2.534,0.095,-2.721,-2.347,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Bad Lauchstaedt_2_Achillea_millefolium,-2.533,0.095,-2.719,-2.347,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Bad Lauchstaedt_2_Cirsium_arvense,-2.531,0.097,-2.721,-2.341,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Bad Lauchstaedt_2_Daucus_carota,-2.533,0.095,-2.719,-2.347,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Bad Lauchstaedt_2_Elymus_repens,-2.535,0.097,-2.724,-2.346,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Bad Lauchstaedt_2_Lactuca_serriola,-2.534,0.095,-2.721,-2.347,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Bad Lauchstaedt_2_Picris_hieracioides,-2.526,0.116,-2.753,-2.299,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Bad Lauchstaedt_2_Tragopogon_orientalis,-2.535,0.097,-2.724,-2.346,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Bad Lauchstaedt_3_Achillea_millefolium,-2.532,0.095,-2.719,-2.345,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Bad Lauchstaedt_3_Cerastium_fontanum,-2.534,0.096,-2.722,-2.346,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Bad Lauchstaedt_3_Cirsium_arvense,-2.532,0.095,-2.719,-2.345,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Bad Lauchstaedt_3_Elymus_repens,-2.531,0.096,-2.719,-2.343,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Bad Lauchstaedt_3_Picris_hieracioides,-2.54,0.113,-2.762,-2.318,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Bad Lauchstaedt_3_Tragopogon_orientalis,-2.534,0.095,-2.721,-2.347,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Bad Lauchstaedt_3_Veronica_arvensis,-2.535,0.097,-2.724,-2.346,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Bayreuth DRAGNet_1_Anthoxanthum_odoratum,-2.534,0.096,-2.722,-2.346,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Bayreuth DRAGNet_1_Centaurea_jacea,-2.533,0.095,-2.719,-2.347,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Bayreuth DRAGNet_1_Cerastium_fontanum,-2.532,0.096,-2.72,-2.344,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Bayreuth DRAGNet_1_Cirsium_vulgare,-2.533,0.095,-2.719,-2.347,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Bayreuth DRAGNet_1_Hypochaeris_radicata,-2.531,0.097,-2.72,-2.342,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Bayreuth DRAGNet_1_Ranunculus_acris,-2.532,0.095,-2.719,-2.345,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Bayreuth DRAGNet_1_Trifolium_pratense,-2.533,0.095,-2.719,-2.347,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Bayreuth DRAGNet_1_Veronica_arvensis,-2.533,0.095,-2.719,-2.347,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Bayreuth DRAGNet_2_Anthoxanthum_odoratum,-2.535,0.097,-2.725,-2.345,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Bayreuth DRAGNet_2_Centaurea_jacea,-2.525,0.119,-2.758,-2.292,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Bayreuth DRAGNet_2_Cerastium_fontanum,-2.538,0.104,-2.741,-2.335,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Bayreuth DRAGNet_2_Knautia_arvensis,-2.525,0.117,-2.754,-2.296,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Bayreuth DRAGNet_2_Lotus_corniculatus,-2.535,0.096,-2.723,-2.347,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Bayreuth DRAGNet_2_Ranunculus_acris,-2.535,0.097,-2.725,-2.345,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Bayreuth DRAGNet_2_Trifolium_pratense,-2.534,0.095,-2.72,-2.348,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Bayreuth DRAGNet_3_Anthoxanthum_odoratum,-2.533,0.095,-2.719,-2.347,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Bayreuth DRAGNet_3_Centaurea_jacea,-2.535,0.097,-2.725,-2.345,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Bayreuth DRAGNet_3_Cerastium_fontanum,-2.533,0.095,-2.719,-2.347,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Bayreuth DRAGNet_3_Hypochaeris_radicata,-2.537,0.102,-2.738,-2.336,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Bayreuth DRAGNet_3_Knautia_arvensis,-2.535,0.098,-2.726,-2.344,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Bayreuth DRAGNet_3_Lotus_corniculatus,-2.534,0.095,-2.721,-2.347,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Bayreuth DRAGNet_3_Ranunculus_acris,-2.532,0.095,-2.719,-2.345,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Bayreuth DRAGNet_3_Ranunculus_repens,-2.533,0.095,-2.719,-2.347,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Bayreuth DRAGNet_3_Taraxacum_campylodes,-2.533,0.095,-2.719,-2.347,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Bayreuth DRAGNet_3_Trifolium_pratense,-2.529,0.1,-2.725,-2.333,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Bayreuth DRAGNet_4_Centaurea_jacea,-2.534,0.096,-2.722,-2.346,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Bayreuth DRAGNet_4_Cerastium_fontanum,-2.53,0.098,-2.721,-2.339,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Bayreuth DRAGNet_4_Fragaria_vesca,-2.534,0.095,-2.721,-2.347,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Bayreuth DRAGNet_4_Hypochaeris_radicata,-2.527,0.112,-2.746,-2.308,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Bayreuth DRAGNet_4_Lotus_corniculatus,-2.532,0.095,-2.719,-2.345,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Bayreuth DRAGNet_4_Taraxacum_campylodes,-2.533,0.095,-2.719,-2.347,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Bayreuth DRAGNet_4_Trifolium_pratense,-2.533,0.095,-2.719,-2.347,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Bayreuth DRAGNet_5_Achillea_millefolium,-2.534,0.095,-2.721,-2.347,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Bayreuth DRAGNet_5_Anthoxanthum_odoratum,-2.529,0.101,-2.726,-2.332,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Bayreuth DRAGNet_5_Centaurea_jacea,-2.537,0.101,-2.735,-2.339,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Bayreuth DRAGNet_5_Hypochaeris_radicata,-2.535,0.097,-2.725,-2.345,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Bayreuth DRAGNet_5_Trifolium_pratense,-2.536,0.1,-2.732,-2.34,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Bladen Lakes State Forest_2_Pinus_palustris,-2.531,0.097,-2.72,-2.342,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Bladen Lakes State Forest_4_Pinus_palustris,-2.535,0.096,-2.723,-2.347,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Blandy Experimental Farm_1_Allium_vineale,-2.534,0.095,-2.721,-2.347,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Blandy Experimental Farm_1_Cirsium_arvense,-2.538,0.106,-2.745,-2.331,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Blandy Experimental Farm_2_Allium_vineale,-2.534,0.095,-2.721,-2.347,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Blandy Experimental Farm_2_Cirsium_arvense,-2.528,0.103,-2.73,-2.326,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Blandy Experimental Farm_3_Allium_vineale,-2.532,0.095,-2.719,-2.345,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Blandy Experimental Farm_3_Cirsium_arvense,-2.527,0.11,-2.742,-2.312,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Blandy Experimental Farm_3_Lactuca_serriola,-2.533,0.095,-2.719,-2.347,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Blandy Experimental Farm_4_Allium_vineale,-2.534,0.095,-2.721,-2.347,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Blandy Experimental Farm_4_Centaurea_stoebe,-2.529,0.101,-2.726,-2.332,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Blandy Experimental Farm_4_Cirsium_arvense,-2.532,0.095,-2.719,-2.345,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Blandy Experimental Farm_4_Verbascum_thapsus,-2.531,0.097,-2.721,-2.341,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Blandy Experimental Farm_5_Allium_vineale,-2.533,0.095,-2.719,-2.347,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Blandy Experimental Farm_5_Centaurea_stoebe,-2.53,0.099,-2.724,-2.336,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Blandy Experimental Farm_5_Cirsium_arvense,-2.532,0.095,-2.718,-2.346,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Blandy Experimental Farm_5_Verbascum_thapsus,-2.532,0.095,-2.719,-2.345,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Caracoles_1_Plantago_coronopus,-2.534,0.095,-2.721,-2.347,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Caracoles_3_Plantago_coronopus,-2.533,0.095,-2.719,-2.347,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Cary IES_1_Achillea_millefolium,-2.532,0.095,-2.719,-2.345,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Cary IES_1_Anthoxanthum_odoratum,-2.534,0.095,-2.721,-2.347,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Cary IES_1_Centaurea_stoebe,-2.535,0.096,-2.723,-2.347,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Cary IES_1_Elymus_repens,-2.538,0.106,-2.745,-2.331,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Cary IES_2_Achillea_millefolium,-2.532,0.095,-2.719,-2.345,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Cary IES_2_Anthoxanthum_odoratum,-2.529,0.101,-2.726,-2.332,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Cary IES_2_Centaurea_stoebe,-2.529,0.1,-2.725,-2.333,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Cary IES_2_Elymus_repens,-2.533,0.095,-2.719,-2.347,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Cary IES_3_Achillea_millefolium,-2.533,0.095,-2.719,-2.347,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Cary IES_3_Elymus_repens,-2.528,0.106,-2.735,-2.321,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Cary IES_3_Vincetoxicum_nigrum,-2.532,0.095,-2.719,-2.345,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Cary IES_4_Achillea_millefolium,-2.534,0.096,-2.722,-2.346,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Cary IES_4_Centaurea_stoebe,-2.536,0.098,-2.729,-2.343,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Cary IES_5_Achillea_millefolium,-2.532,0.095,-2.719,-2.345,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Cary IES_5_Anthoxanthum_odoratum,-2.531,0.097,-2.72,-2.342,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Cary IES_5_Centaurea_stoebe,-2.53,0.098,-2.721,-2.339,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Cary IES_5_Rosa_multiflora,-2.533,0.095,-2.719,-2.347,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Cass_1_Anthoxanthum_odoratum,-2.529,0.101,-2.727,-2.331,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Cass_1_Hypochaeris_radicata,-2.531,0.097,-2.72,-2.342,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Cass_2_Anthoxanthum_odoratum,-2.537,0.1,-2.733,-2.341,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Cass_2_Hypochaeris_radicata,-2.536,0.098,-2.729,-2.343,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Cass_3_Anthoxanthum_odoratum,-2.534,0.095,-2.721,-2.347,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Cass_3_Hypochaeris_radicata,-2.54,0.112,-2.759,-2.321,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Cass_4_Anthoxanthum_odoratum,-2.534,0.095,-2.72,-2.348,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Cass_4_Hypochaeris_radicata,-2.529,0.1,-2.725,-2.333,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Cass_5_Anthoxanthum_odoratum,-2.535,0.097,-2.725,-2.345,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Cass_5_Hypochaeris_radicata,-2.53,0.098,-2.721,-2.339,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Castellanos_1_Alternanthera_philoxeroides,-2.535,0.097,-2.724,-2.346,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Castellanos_3_Alternanthera_philoxeroides,-2.531,0.097,-2.72,-2.342,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Cedar Creek LTER_1_Elymus_repens,-2.533,0.095,-2.719,-2.347,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Cedar Creek LTER_1_Verbascum_thapsus,-2.535,0.098,-2.726,-2.344,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Cedar Creek LTER_2_Elymus_repens,-2.537,0.103,-2.739,-2.335,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Cedar Creek LTER_2_Verbascum_thapsus,-2.532,0.096,-2.72,-2.344,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Cedar Creek LTER_3_Elymus_repens,-2.523,0.132,-2.782,-2.264,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Cedar Creek LTER_3_Verbascum_thapsus,-2.529,0.101,-2.726,-2.332,Hurdle_cond,1,DIST
site_block_taxon,Intercept,CEREEP - Ecotron IDF_1_Anthoxanthum_odoratum,-2.547,0.157,-2.855,-2.239,Hurdle_cond,1,DIST
site_block_taxon,Intercept,CEREEP - Ecotron IDF_1_Daucus_carota,-2.533,0.095,-2.719,-2.347,Hurdle_cond,1,DIST
site_block_taxon,Intercept,CEREEP - Ecotron IDF_1_Hypochaeris_radicata,-2.533,0.095,-2.719,-2.347,Hurdle_cond,1,DIST
site_block_taxon,Intercept,CEREEP - Ecotron IDF_1_Picris_hieracioides,-2.531,0.097,-2.721,-2.341,Hurdle_cond,1,DIST
site_block_taxon,Intercept,CEREEP - Ecotron IDF_1_Veronica_arvensis,-2.533,0.095,-2.719,-2.347,Hurdle_cond,1,DIST
site_block_taxon,Intercept,CEREEP - Ecotron IDF_2_Anthoxanthum_odoratum,-2.523,0.13,-2.779,-2.267,Hurdle_cond,1,DIST
site_block_taxon,Intercept,CEREEP - Ecotron IDF_2_Daucus_carota,-2.529,0.1,-2.725,-2.333,Hurdle_cond,1,DIST
site_block_taxon,Intercept,CEREEP - Ecotron IDF_2_Jacobaea_vulgaris,-2.534,0.095,-2.721,-2.347,Hurdle_cond,1,DIST
site_block_taxon,Intercept,CEREEP - Ecotron IDF_2_Picris_hieracioides,-2.537,0.102,-2.737,-2.337,Hurdle_cond,1,DIST
site_block_taxon,Intercept,CEREEP - Ecotron IDF_2_Ranunculus_bulbosus,-2.534,0.095,-2.721,-2.347,Hurdle_cond,1,DIST
site_block_taxon,Intercept,CEREEP - Ecotron IDF_2_Veronica_arvensis,-2.533,0.095,-2.719,-2.347,Hurdle_cond,1,DIST
site_block_taxon,Intercept,CEREEP - Ecotron IDF_3_Anthoxanthum_odoratum,-2.518,0.164,-2.839,-2.197,Hurdle_cond,1,DIST
site_block_taxon,Intercept,CEREEP - Ecotron IDF_3_Daucus_carota,-2.533,0.095,-2.719,-2.347,Hurdle_cond,1,DIST
site_block_taxon,Intercept,CEREEP - Ecotron IDF_3_Hypochaeris_radicata,-2.534,0.096,-2.722,-2.346,Hurdle_cond,1,DIST
site_block_taxon,Intercept,CEREEP - Ecotron IDF_3_Picris_hieracioides,-2.53,0.098,-2.721,-2.339,Hurdle_cond,1,DIST
site_block_taxon,Intercept,CEREEP - Ecotron IDF_3_Veronica_arvensis,-2.534,0.095,-2.721,-2.347,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Churning Rapids_1_Achillea_millefolium,-2.533,0.095,-2.719,-2.347,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Churning Rapids_1_Anthoxanthum_odoratum,-2.535,0.097,-2.725,-2.345,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Churning Rapids_1_Centaurea_stoebe,-2.54,0.116,-2.767,-2.313,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Churning Rapids_1_Daucus_carota,-2.531,0.096,-2.719,-2.343,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Churning Rapids_1_Fragaria_vesca,-2.533,0.095,-2.719,-2.347,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Churning Rapids_1_Potentilla_recta,-2.533,0.095,-2.719,-2.347,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Churning Rapids_1_Ranunculus_acris,-2.533,0.095,-2.719,-2.347,Hurdle_cond,1,DIST
site_block_taxon,Intercept,Churning Rapids_1_Tragopogon_dubius,-2.534,0.095,-2.721,-2.347,Hurdle_cond,1,DIST
